Brand name,Brand URL,Shopify or other,Annual sales,Alexa rating,# of employees,Segment (s/m/l/d),Name/Founder 1,Contact email
The Right Project,therightproject.org,,,,,,Brand Failed,
32 Degrees,32degrees.com,,,,,,Christine Haley,
Aatise,aatise.com,,,,,,Brand Failed,
Alexandra Svendsen,alexandrasvendsen.de,,,,,,Brand Failed,
ALPACA LOCA,alpacaloca.nl,,,,,,Brand Failed,
anatomie,anatomie.com,,,,,,Kate Boyer,
Animaná,animanaonline.com,,,,,,Brand Failed,
Anine Bing,aninebing.com,,,,,,Nico Bing,
Anya Hindmarch,anyahindmarch.com,,,,,,James McArthur,
Aramù,aramuitaly.com,,,,,,Brand Failed,
Armazém das Malhas,armazemdasmalhas.com,,,,,,Brand Failed,
Armed Angels,armedangels.comde-en,,,,,,Martin Höfeler,
Artknit Studios,artknit-studios.com,,,,,,Alessandro Lovisetto,
ASICS,asics.com-us,,,,,,Motoi Oyama,
Australian Brands Alliance,abalabels.com.au,,,,,,Kim Portrate,
Avie,avie-studio.com,,,,,,Brand Failed,
ayani,ayani.co,,,,,,Brand Failed,
back to eco,backtoeco.com,,,,,,Brand Failed,
Badgley Mischka,BadgleyMischka.com,,,,,,Brand Failed,
Balagan Studio,balaganstudio.com,,,,,,Brand Failed,
Barbara Bui,barbarabui.com,,,,,,Brand Failed,
be free,befreeco.com,,,,,,Brand Failed,
Besonnen,besonnen-fashion.com,,,,,,Brand Failed,
Boll & Branch,bollandbranch.com,,,,,,Brand Failed,
Brunello Cucinelli,brunellocucinelli.com,,,,,,Brunello Cucinelli,
Burrow,burrow.com,,,,,,Stephen Kuhl,
Bvlgari,bulgari.com-us,,,,,,Jean-Christophe Babin,
Calvin Klein,calvinklein.us,,,,,,Steven B. Shiffman,
Car Tots,cartots.com,,,,,,Dan Brettler,
Carharrt,carhartt.com,,,,,,Mark Valade,
Carolina Herrera,carolinaherrera.com,,,,,,Emilie Rubinfeld,
Celine,celine.com,,,,,,Séverine Merle,
Christian Louboutin,christianlouboutin.com,,,,,,Brand Failed,
Christian Siriano,christiansiriano.com,,,,,,Brand Failed,
Clarks,clarksusa.com,,,,,,Giorgio Presca,
Clea Stuart,cleastuart.eu,,,,,,Brand Failed,
Cloud9,cloud9.gg,,,,,,Brand Failed,
club monaco,clubmonaco.com,,,,,,John Mehas,
Cocomi,cocomi-sg.myshopify.com,,,,,,Brand Failed,
Columbia,columbia.com,,,,,,Timothy Boyle,
Cubcoats,cubcoats.com,,,,,,Spencer Markel,
Dagne Dover,dagnedover.com,,,,,,Melissa Mash,
Desigual,desigual.com,,,,,,Thomas Meyer,
Decathlon,decathlon.com,,,,,,Michel Aballea,
Delvaux,delvaux.com,,,,,,Chairman Jean-Marc Loubier,
Dooney & Bourke,dooney.com,,,,,,Brand Failed,
DOPE,dope.com,,,,,,Brand Failed,
ErgoDox,ergodox-ez.com,,,,,,Erez Zukerman,
Escada,escada.com,,,,,,Iris Epple-Righi,
Esprit,esprit.com,,,,,,Anders Kristiansen,
Etro,etro.com,,,,,,Francesco Freschi,
Everyone Wins,shopeveryonewins.com,,,,,,Brand Failed,
Evveervital,evervital.co,,,,,,Brand Failed,
Fair Retail,notjustalabel.com,,,,,,Bradley Stewart,
Florita Beachwear,floritabeachwear.com,,,,,,Brand Failed,
Francis Stories,francis-stories.com,,,,,,Brand Failed,
GANT,gant.com,,,,,,Brian Grevy,
Giuseppe Zanotti,giuseppezanotti.com,,,,,,Eugenio Manghi,
Glossier,glossier.com,,,,,,Brand Failed,
Golden Goose,goldengoose.com,,,,,,Brand Failed,
Ground Control,groundcontrolcolor.com,,,,,,Jeff Staples,
Grunt Style,gruntstyle.com,,,,,,Daniel Alarik,
G-Star,g-star.com_us,,,,,,Rob Schilder,
Gundam Store,usagundamstore.com,,,,,,Brand Failed,
Gung-Ho,gungholondon.com,,,,,,Kazuki Morishita,
Gym King,thegymking.com,,,,,,Brand Failed,
hafendieb,hafendieb.de,,,,,,Brand Failed,
Hanishken,hanishken.com,,,,,,Brand Failed,
HANON,hanon-shop.com,,,,,,In-Young Lee,
Haus,hauslabs.com,,,,,,Jonathan McNulty,
HAVEN,havenshop.com,,,,,,Brand Failed,
Headphone Zone,headphonezone.in,,,,,,Raghav Somani,
Helix,helixsleep.com,,,,,,Marc Stapley,
Hello Merch,hellomerch.com,,,,,,Brand Failed,
Helly Hansen,hellyhansen.com,,,,,,Paul Stoneham,
HELM Boots,helmboots.com,,,,,,Joshua Bingaman,
Hermes,hermes.com,,,,,,Axel Dumas,
Herringstones Boutique,herringstonesboutique.com,,,,,,Brand Failed,
Herschel Supply Co.,herschelsupply.com,,,,,,Brand Failed,
HiSmile™,hismileteeth.com,,,,,,Brand Failed,
Hogan,hogan.com,,,,,,Scott Gregory,
HOMAGE,homage.com,,,,,,Brand Failed,
Honest Basics,honest-basics.com,,,,,,Jessica Alba,
Humble Household,humblehousehold.com,,,,,,Brand Failed,
Hunter,hunterboots.com,,,,,,Brand Failed,
Hurley,hurley.com,,,,,,Bob Coombes,
HYGO Shop,hygoshop.com,,,,,,Stephen Zhang - Chief,
Hyper Denim,hyperdenim.com,,,,,,Brand Failed,
Hyperlite Mountain Gear - Ultralight Backpacking Gear,hyperlitemountaingear.com,,,,,,Mike St. Pierre,
HyperTech - Coolest Gadgets for Trendy People – HypersTech,hyperstech.com,,,,,,Brand Failed,
I Saw It First | ISAWITFIRST.com | Women's Clothes | Online Fashion – I SAW IT FIRST,isawitfirst.com,,,,,,Brand Failed,
I.AM.GIA,iamgia.com,,,,,,Alana Pallister,
IAIOS,iaios.com,,,,,,Bernat Farrero,
Indestructible Shoes - Unbreakable Shoes (New 2019 Collection),indestructibleshoes.com,,,,,,Brand Failed,
"India’s premium solar brand store: Buy solar systems, panels online",loomsolar.com,,,,,Brand Failed,
"Inspire Uplift - Fun, Practical & Inspiring Products!",inspireuplift.com,,,,,Brand Failed,
INTO THE AM,intotheam.com,,,,,,Brand Failed,
ipsilon,ipsilon-project.org,,,,,,Bryan Min,
Iron Roots,ironroots.com,,,,,,Brand Failed,
,,,,,,,Brand Failed,
,,,,,,,Brand Failed,
,,,,,,,Brand Failed,
,,,,,,,Brand Failed,
,,,,,,,Brand Failed,
,,,,,,,Brand Failed,
,,,,,,,Brand Failed,
,,,,,,,Brand Failed,
,,,,,,,Brand Failed,
,,,,,,,Brand Failed,
,,,,,,,Brand Failed,
,,,,,,,Brand Failed,
,,,,,,,Brand Failed,
,,,,,,,Brand Failed,
,,,,,,,Brand Failed,
,,,,,,,Brand Failed,
,,,,,,,Brand Failed,
,,,,,,,Brand Failed,
,,,,,,,Brand Failed,
,,,,,,,Brand Failed,
,,,,,,,Brand Failed,
,,,,,,,Brand Failed,
,,,,,,,Brand Failed,
,,,,,,,Brand Failed,
,,,,,,,Brand Failed,
,,,,,,,Brand Failed,
,,,,,,,Brand Failed,
,,,,,,,Brand Failed,
,,,,,,,Brand Failed,
,,,,,,,Brand Failed,
,,,,,,,Brand Failed,
,,,,,,,Brand Failed,
,,,,,,,Brand Failed,
,,,,,,,Brand Failed,
,,,,,,,Brand Failed,
,,,,,,,Brand Failed,
,,,,,,,Brand Failed,
,,,,,,,Brand Failed,
,,,,,,,Brand Failed,
,,,,,,,Brand Failed,
,,,,,,,Brand Failed,
,,,,,,,Brand Failed,
,,,,,,,Brand Failed,
,,,,,,,Brand Failed,
,,,,,,,Brand Failed,
,,,,,,,Brand Failed,
,,,,,,,Brand Failed,
,,,,,,,Brand Failed,
,,,,,,,Brand Failed,
,,,,,,,Brand Failed,
,,,,,,,Brand Failed,
,,,,,,,Brand Failed,
,,,,,,,Brand Failed,
,,,,,,,Brand Failed,
,,,,,,,Brand Failed,
,,,,,,,Brand Failed,
,,,,,,,Brand Failed,
,,,,,,,Brand Failed,
,,,,,,,Brand Failed,
,,,,,,,Brand Failed,
,,,,,,,Brand Failed,
,,,,,,,Brand Failed,
,,,,,,,Brand Failed,
,,,,,,,Brand Failed,
,,,,,,,Brand Failed,
,,,,,,,Brand Failed,
,,,,,,,Brand Failed,
,,,,,,,Brand Failed,
,,,,,,,Brand Failed,
,,,,,,,Brand Failed,
,,,,,,,Brand Failed,
,,,,,,,Brand Failed,
,,,,,,,Brand Failed,
,,,,,,,Brand Failed,
